tipo;codigo_movimiento;nro_comprobante;fecha_comprobante;nro_asiento;id_ejercicio;fecha_asiento;concepto;desc_concepto;cod_pc;cuenta;naturaleza;debe;haber;saldo_asiento;anulado
FA;30581;0048-00013035;23/09/2025;33844.0;1.0;23/09/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;11018.4100;0.0000;-979622667.21;No
FA;30581;0048-00013035;23/09/2025;33844.0;1.0;23/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;66635.1700;4616592181.39;No
FA;30581;0048-00013035;23/09/2025;33844.0;1.0;23/09/2025;3.0;Compra;410211;Art.de Libreria;Deudor;52468.6400;0.0000;1729739.32;No
FA;30581;0048-00013035;23/09/2025;33844.0;1.0;23/09/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;3148.1200;0.0000;11088212.20;No
FA;34934;0048-00013168;03/10/2025;33851.0;1.0;03/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;11740.5700;0.0000;-979610926.64;No
FA;34934;0048-00013168;03/10/2025;33851.0;1.0;03/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;71002.5100;4616596548.73;No
FA;34934;0048-00013168;03/10/2025;33851.0;1.0;03/10/2025;3.0;Compra;410211;Art.de Libreria;Deudor;55907.4900;0.0000;1785646.81;No
FA;34934;0048-00013168;03/10/2025;33851.0;1.0;03/10/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;3354.4500;0.0000;11091566.65;No
FA;35334;1200-00067844;02/10/2025;33853.0;1.0;02/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;5366975.1800;0.0000;-974243951.46;No
FA;35334;1200-00067844;02/10/2025;33853.0;1.0;02/10/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;25557024.6600;0.0000;5155595023.16;No
FA;35334;1200-00067844;02/10/2025;33853.0;1.0;02/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;32776884.1300;4649302430.35;No
FA;35334;1200-00067844;02/10/2025;33853.0;1.0;02/10/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;1533421.4800;0.0000;12624988.13;No
FA;35334;1200-00067844;02/10/2025;33853.0;1.0;02/10/2025;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;319462.8100;0.0000;-5197668.37;No
FA;35353;0070-00384728;24/09/2025;33854.0;1.0;24/09/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;742670.8900;0.0000;-973501280.57;No
FA;35353;0070-00384728;24/09/2025;33854.0;1.0;24/09/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;88413.2000;0.0000;-20134416.17;No
FA;35353;0070-00384728;24/09/2025;33854.0;1.0;24/09/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;3536528.0700;0.0000;5159131551.23;No
FA;35353;0070-00384728;24/09/2025;33854.0;1.0;24/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;4685899.6800;4653988330.03;No
FA;35353;0070-00384728;24/09/2025;33854.0;1.0;24/09/2025;3.0;Compra;110406;IVA Percepciones;Deudor;106095.8400;0.0000;4279406.16;No
FA;35353;0070-00384728;24/09/2025;33854.0;1.0;24/09/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;212191.6800;0.0000;12837179.81;No
FA;36526;0005-00036164;09/10/2025;33855.0;1.0;09/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;93719.0100;0.0000;-973407561.56;No
FA;36526;0005-00036164;09/10/2025;33855.0;1.0;09/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;540000.0000;4654528330.03;No
FA;36526;0005-00036164;09/10/2025;33855.0;1.0;09/10/2025;3.0;Compra;410240;Supermercado;Deudor;446280.9900;0.0000;5098494.42;No
FA;36598;0002-00049023;01/09/2025;33857.0;1.0;01/09/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;9981.5100;0.0000;-973397580.05;No
FA;36598;0002-00049023;01/09/2025;33857.0;1.0;01/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;57512.5300;4654045842.56;No
FA;36598;0002-00049023;01/09/2025;33857.0;1.0;01/09/2025;3.0;Compra;410247;Seguridad;Deudor;47531.0200;0.0000;13978433.91;No
FA;36599;0002-00048849;01/09/2025;33858.0;1.0;01/09/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;56838.3600;0.0000;-973340741.69;No
FA;36599;0002-00048849;01/09/2025;33858.0;1.0;01/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;327497.2400;4654373339.80;No
FA;36599;0002-00048849;01/09/2025;33858.0;1.0;01/09/2025;3.0;Compra;410247;Seguridad;Deudor;270658.8800;0.0000;14249092.79;No
FA;36600;0002-00049282;27/09/2025;33859.0;1.0;27/09/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;352590.0000;0.0000;-972988151.69;No
FA;36600;0002-00049282;27/09/2025;33859.0;1.0;27/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2031590.0000;4656404929.80;No
FA;36600;0002-00049282;27/09/2025;33859.0;1.0;27/09/2025;3.0;Compra;410247;Seguridad;Deudor;1679000.0000;0.0000;15928092.79;No
FA;36601;0002-00049281;27/09/2025;33860.0;1.0;27/09/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;164430.0000;0.0000;-972823721.69;No
FA;36601;0002-00049281;27/09/2025;33860.0;1.0;27/09/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;947430.0000;4657352359.80;No
FA;36601;0002-00049281;27/09/2025;33860.0;1.0;27/09/2025;3.0;Compra;410247;Seguridad;Deudor;783000.0000;0.0000;16711092.79;No
FA;38247;0003-00001348;21/10/2025;33862.0;1.0;21/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;52500.0000;0.0000;-972771221.69;No
FA;38247;0003-00001348;21/10/2025;33862.0;1.0;21/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;324500.0000;4654312830.03;No
FA;38247;0003-00001348;21/10/2025;33862.0;1.0;21/10/2025;3.0;Compra;410213;Tramites;Deudor;22000.0000;0.0000;6328679.06;No
FA;38247;0003-00001348;21/10/2025;33862.0;1.0;21/10/2025;3.0;Compra;410273;Abogado;Deudor;250000.0000;0.0000;7186719.18;No
FA;39267;0007-00012459;24/10/2025;33866.0;1.0;24/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;362250.0000;0.0000;-972408971.69;No
FA;39267;0007-00012459;24/10/2025;33866.0;1.0;24/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2087250.0000;4656075580.03;No
FA;39267;0007-00012459;24/10/2025;33866.0;1.0;24/10/2025;3.0;Compra;410301;Publicidad y Marketing;Deudor;1725000.0000;0.0000;97653034.06;No
FA;39988;1200-00068659;24/10/2025;33867.0;1.0;24/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;4779433.3900;0.0000;-967629538.30;No
FA;39988;1200-00068659;24/10/2025;33867.0;1.0;24/10/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;568980.1700;0.0000;-19565436.00;No
FA;39988;1200-00068659;24/10/2025;33867.0;1.0;24/10/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;22759206.6000;0.0000;5181890757.83;No
FA;39988;1200-00068659;24/10/2025;33867.0;1.0;24/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;29757662.6400;4685833242.67;No
FA;39988;1200-00068659;24/10/2025;33867.0;1.0;24/10/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;1365552.4000;0.0000;14202732.21;No
FA;39988;1200-00068659;24/10/2025;33867.0;1.0;24/10/2025;3.0;Compra;110432;I.B.Percepciones (Sta Fe);Deudor;284490.0800;0.0000;-4913178.29;No
FA;42145;0005-00036423;03/11/2025;33869.0;1.0;03/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;114545.4600;0.0000;-967514992.84;No
FA;42145;0005-00036423;03/11/2025;33869.0;1.0;03/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;660000.0100;4679017033.84;No
FA;42145;0005-00036423;03/11/2025;33869.0;1.0;03/11/2025;3.0;Compra;410240;Supermercado;Deudor;545454.5500;0.0000;5643948.97;No
FA;42232;0004-00000411;04/11/2025;33871.0;1.0;04/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;2942235.0300;0.0000;-964572757.81;No
FA;42232;0004-00000411;04/11/2025;33871.0;1.0;04/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;14010643.0000;0.0000;5195901400.83;No
FA;42232;0004-00000411;04/11/2025;33871.0;1.0;04/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;16952878.0300;4695309911.86;No
FA;42921;0070-00390268;28/10/2025;33872.0;1.0;28/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;2191143.3400;0.0000;-962381614.47;No
FA;42921;0070-00390268;28/10/2025;33872.0;1.0;28/10/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;260850.4000;0.0000;-19304585.60;No
FA;42921;0070-00390268;28/10/2025;33872.0;1.0;28/10/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;10434015.8800;0.0000;5206335416.71;No
FA;42921;0070-00390268;28/10/2025;33872.0;1.0;28/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;13825071.0500;4709134982.91;No
FA;42921;0070-00390268;28/10/2025;33872.0;1.0;28/10/2025;3.0;Compra;110406;IVA Percepciones;Deudor;313020.4800;0.0000;4592426.64;No
FA;42921;0070-00390268;28/10/2025;33872.0;1.0;28/10/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;626040.9500;0.0000;14828773.16;No
FA;42939;0070-00390722;29/10/2025;33873.0;1.0;29/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1955843.1400;0.0000;-960425771.33;No
FA;42939;0070-00390722;29/10/2025;33873.0;1.0;29/10/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;232838.4700;0.0000;-19071747.13;No
FA;42939;0070-00390722;29/10/2025;33873.0;1.0;29/10/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;9313538.7600;0.0000;5215648955.47;No
FA;42939;0070-00390722;29/10/2025;33873.0;1.0;29/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;12340438.8300;4721475421.74;No
FA;42939;0070-00390722;29/10/2025;33873.0;1.0;29/10/2025;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;0.0100;2240398840.16;No
FA;42939;0070-00390722;29/10/2025;33873.0;1.0;29/10/2025;3.0;Compra;110406;IVA Percepciones;Deudor;279406.1500;0.0000;4871832.79;No
FA;42939;0070-00390722;29/10/2025;33873.0;1.0;29/10/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;558812.3200;0.0000;15387585.48;No
FA;42944;0070-00390275;28/10/2025;33874.0;1.0;28/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1407889.5000;0.0000;-959017881.83;No
FA;42944;0070-00390275;28/10/2025;33874.0;1.0;28/10/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;167605.8900;0.0000;-18904141.24;No
FA;42944;0070-00390275;28/10/2025;33874.0;1.0;28/10/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;6704235.7200;0.0000;5222353191.19;No
FA;42944;0070-00390275;28/10/2025;33874.0;1.0;28/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;8883112.3200;4730358534.06;No
FA;42944;0070-00390275;28/10/2025;33874.0;1.0;28/10/2025;3.0;Compra;110406;IVA Percepciones;Deudor;201127.0700;0.0000;5072959.86;No
FA;42944;0070-00390275;28/10/2025;33874.0;1.0;28/10/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;402254.1400;0.0000;15789839.62;No
FA;43484;0004-00005127;31/10/2025;33875.0;1.0;31/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;78918.0000;0.0000;-958938963.83;No
FA;43484;0004-00005127;31/10/2025;33875.0;1.0;31/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;454718.0000;4730813252.06;No
FA;43484;0004-00005127;31/10/2025;33875.0;1.0;31/10/2025;3.0;Compra;410801;Trabajos de impresion;Deudor;375800.0000;0.0000;2223800.00;No
FA;43488;0002-00000070;07/11/2025;33876.0;1.0;07/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;57223.5300;0.0000;-958881740.30;No
FA;43488;0002-00000070;07/11/2025;33876.0;1.0;07/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;329716.5300;4731142968.59;No
FA;43488;0002-00000070;07/11/2025;33876.0;1.0;07/11/2025;3.0;Compra;410311;Gastos Recursos Humanos;Deudor;272493.0000;0.0000;11559262.69;No
FA;43489;0001-00002566;07/11/2025;33877.0;1.0;07/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;257250.0000;0.0000;-958624490.30;No
FA;43489;0001-00002566;07/11/2025;33877.0;1.0;07/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;1482250.0000;4732625218.59;No
FA;43489;0001-00002566;07/11/2025;33877.0;1.0;07/11/2025;3.0;Compra;410272;Contador;Deudor;1225000.0000;0.0000;11404148.29;No
FA;43490;0007-00012968;07/11/2025;33878.0;1.0;07/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;603750.0000;0.0000;-958020740.30;No
FA;43490;0007-00012968;07/11/2025;33878.0;1.0;07/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;3478750.0000;4736103968.59;No
FA;43490;0007-00012968;07/11/2025;33878.0;1.0;07/11/2025;3.0;Compra;410301;Publicidad y Marketing;Deudor;2875000.0000;0.0000;100528034.06;No
FA;43501;0003-00014563;31/10/2025;33881.0;1.0;31/10/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;104580.0000;0.0000;-957916160.30;No
FA;43501;0003-00014563;31/10/2025;33881.0;1.0;31/10/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;602580.0000;4738066548.59;No
FA;43501;0003-00014563;31/10/2025;33881.0;1.0;31/10/2025;3.0;Compra;410301;Publicidad y Marketing;Deudor;498000.0000;0.0000;101726034.06;No
FA;44219;0001-00000087;11/11/2025;33885.0;1.0;11/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;963845.1900;0.0000;-956952315.11;No
FA;44219;0001-00000087;11/11/2025;33885.0;1.0;11/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;5553584.1900;4729691423.94;No
FA;44219;0001-00000087;11/11/2025;33885.0;1.0;11/11/2025;3.0;Compra;410209;Alquiler;Deudor;4589739.0000;0.0000;175716844.94;No
FA;44223;0002-00000034;11/11/2025;33887.0;1.0;11/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;2334780.0000;0.0000;-954617535.11;No
FA;44223;0002-00000034;11/11/2025;33887.0;1.0;11/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;13452780.0000;4737590619.75;No
FA;44223;0002-00000034;11/11/2025;33887.0;1.0;11/11/2025;3.0;Compra;410209;Alquiler;Deudor;11118000.0000;0.0000;186834844.94;No
FA;44237;0002-00049501;11/11/2025;33889.0;1.0;11/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;10231.0500;0.0000;-954607304.06;No
FA;44237;0002-00049501;11/11/2025;33889.0;1.0;11/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;58950.3500;4724196790.10;No
FA;44237;0002-00049501;11/11/2025;33889.0;1.0;11/11/2025;3.0;Compra;410247;Seguridad;Deudor;48719.3000;0.0000;16759812.09;No
FA;44241;0002-00049555;11/11/2025;33890.0;1.0;11/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;10231.0500;0.0000;-954597073.01;No
FA;44241;0002-00049555;11/11/2025;33890.0;1.0;11/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;58950.3300;4724255740.43;No
FA;44241;0002-00049555;11/11/2025;33890.0;1.0;11/11/2025;3.0;Compra;410247;Seguridad;Deudor;48719.2800;0.0000;16808531.37;No
FA;44242;0002-00049767;11/11/2025;33891.0;1.0;11/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;111016.5000;0.0000;-954486056.51;No
FA;44242;0002-00049767;11/11/2025;33891.0;1.0;11/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;639666.5000;4724895406.93;No
FA;44242;0002-00049767;11/11/2025;33891.0;1.0;11/11/2025;3.0;Compra;410247;Seguridad;Deudor;528650.0000;0.0000;17337181.37;No
FA;44244;0002-00050231;11/11/2025;33892.0;1.0;11/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;94500.0000;0.0000;-954391556.51;No
FA;44244;0002-00050231;11/11/2025;33892.0;1.0;11/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;544500.0000;4725439906.93;No
FA;44244;0002-00050231;11/11/2025;33892.0;1.0;11/11/2025;3.0;Compra;410247;Seguridad;Deudor;450000.0000;0.0000;17787181.37;No
FA;44245;0002-00049326;11/11/2025;33893.0;1.0;11/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;58259.3300;0.0000;-954333297.18;No
FA;44245;0002-00049326;11/11/2025;33893.0;1.0;11/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;335684.6900;4725775591.62;No
FA;44245;0002-00049326;11/11/2025;33893.0;1.0;11/11/2025;3.0;Compra;410247;Seguridad;Deudor;277425.3600;0.0000;18064606.73;No
FA;44895;0001-00002552;13/11/2025;33895.0;1.0;13/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;68675.2100;0.0000;-954264621.97;No
FA;44895;0001-00002552;13/11/2025;33895.0;1.0;13/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;395700.0000;4724533539.75;No
FA;44895;0001-00002552;13/11/2025;33895.0;1.0;13/11/2025;3.0;Compra;410272;Contador;Deudor;327024.7900;0.0000;11731173.08;No
FA;44896;0001-00002526;13/11/2025;33896.0;1.0;13/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;354900.0000;0.0000;-953909721.97;No
FA;44896;0001-00002526;13/11/2025;33896.0;1.0;13/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2044900.0000;4726578439.75;No
FA;44896;0001-00002526;13/11/2025;33896.0;1.0;13/11/2025;3.0;Compra;410272;Contador;Deudor;1690000.0000;0.0000;13421173.08;No
FA;44921;0001-00005464;13/11/2025;33898.0;1.0;13/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;531503.8600;0.0000;-953378218.11;No
FA;44921;0001-00005464;13/11/2025;33898.0;1.0;13/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;2530970.7700;0.0000;5224884161.96;No
FA;44921;0001-00005464;13/11/2025;33898.0;1.0;13/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;3062474.6300;4727200314.38;No
FA;45725;0070-00392956;18/11/2025;33901.0;1.0;18/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;9050367.1900;0.0000;-944327850.92;No
FA;45725;0070-00392956;18/11/2025;33901.0;1.0;18/11/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;1077424.6600;0.0000;-17826716.58;No
FA;45725;0070-00392956;18/11/2025;33901.0;1.0;18/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;43096986.6300;0.0000;5267981148.59;No
FA;45725;0070-00392956;18/11/2025;33901.0;1.0;18/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;55810597.7200;4626019930.79;No
FA;45725;0070-00392956;18/11/2025;33901.0;1.0;18/11/2025;3.0;Compra;110406;IVA Percepciones;Deudor;1292909.6200;0.0000;6365869.48;No
FA;45725;0070-00392956;18/11/2025;33901.0;1.0;18/11/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;1292909.6200;0.0000;17082749.24;No
FA;45754;0004-00058420;18/11/2025;33902.0;1.0;18/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;353736.7200;0.0000;-943974114.20;No
FA;45754;0004-00058420;18/11/2025;33902.0;1.0;18/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;1684460.5800;0.0000;5269665609.17;No
FA;45754;0004-00058420;18/11/2025;33902.0;1.0;18/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2038197.3000;4628058128.09;No
FA;46361;0048-00013551;20/11/2025;33903.0;1.0;20/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;15982.3900;0.0000;-943958131.81;No
FA;46361;0048-00013551;20/11/2025;33903.0;1.0;20/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;94372.1900;4628152500.28;No
FA;46361;0048-00013551;20/11/2025;33903.0;1.0;20/11/2025;3.0;Compra;410211;Art.de Libreria;Deudor;76106.6000;0.0000;1861753.41;No
FA;46361;0048-00013551;20/11/2025;33903.0;1.0;20/11/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;2283.2000;0.0000;17085032.44;No
FA;48173;0100-00035996;25/11/2025;33907.0;1.0;25/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;1206198.2100;0.0000;-942751933.60;No
FA;48173;0100-00035996;25/11/2025;33907.0;1.0;25/11/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;143595.0300;0.0000;-17683121.55;No
FA;48173;0100-00035996;25/11/2025;33907.0;1.0;25/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;5743801.0000;0.0000;5275409410.17;No
FA;48173;0100-00035996;25/11/2025;33907.0;1.0;25/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;7265908.2700;4052164614.96;No
FA;48173;0100-00035996;25/11/2025;33907.0;1.0;25/11/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;172314.0300;0.0000;17257346.47;No
FA;48188;0010-00121791;19/11/2025;33908.0;1.0;19/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;921364.6700;0.0000;-941830568.93;No
FA;48188;0010-00121791;19/11/2025;33908.0;1.0;19/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;4387450.7900;0.0000;5279796860.96;No
FA;48188;0010-00121791;19/11/2025;33908.0;1.0;19/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;5440438.9800;4057605053.94;No
FA;48188;0010-00121791;19/11/2025;33908.0;1.0;19/11/2025;3.0;Compra;110406;IVA Percepciones;Deudor;131623.5200;0.0000;6497493.00;No
FA;48190;0010-00121796;19/11/2025;33909.0;1.0;19/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;67887.3400;0.0000;-941762681.59;No
FA;48190;0010-00121796;19/11/2025;33909.0;1.0;19/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;337482.9100;0.0000;5280134343.87;No
FA;48190;0010-00121796;19/11/2025;33909.0;1.0;19/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;400858.5700;4058005912.51;No
FA;48190;0010-00121796;19/11/2025;33909.0;1.0;19/11/2025;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;14209.8700;2240413050.03;No
FA;48190;0010-00121796;19/11/2025;33909.0;1.0;19/11/2025;3.0;Compra;110406;IVA Percepciones;Deudor;9698.1900;0.0000;6507191.19;No
FA;48253;0070-00394545;22/11/2025;33911.0;1.0;22/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;12449962.1100;0.0000;-929312719.48;No
FA;48253;0070-00394545;22/11/2025;33911.0;1.0;22/11/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;1482138.3600;0.0000;-16200983.19;No
FA;48253;0070-00394545;22/11/2025;33911.0;1.0;22/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;59407521.0800;0.0000;5339541864.95;No
FA;48253;0070-00394545;22/11/2025;33911.0;1.0;22/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;76774766.3700;3981827922.97;No
FA;48253;0070-00394545;22/11/2025;33911.0;1.0;22/11/2025;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;121987.2400;2240535037.27;No
FA;48253;0070-00394545;22/11/2025;33911.0;1.0;22/11/2025;3.0;Compra;110406;IVA Percepciones;Deudor;1778566.0300;0.0000;8285757.22;No
FA;48253;0070-00394545;22/11/2025;33911.0;1.0;22/11/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;1778566.0300;0.0000;19035912.50;No
FA;51324;0048-00013663;03/12/2025;33913.0;1.0;03/12/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;14582.4500;0.0000;-929298137.03;No
FA;51324;0048-00013663;03/12/2025;33913.0;1.0;03/12/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;84369.9000;3943550295.21;No
FA;51324;0048-00013663;03/12/2025;33913.0;1.0;03/12/2025;3.0;Compra;410211;Art.de Libreria;Deudor;69440.2500;0.0000;1931193.66;No
FA;51324;0048-00013663;03/12/2025;33913.0;1.0;03/12/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;347.2000;0.0000;19036259.70;No
FA;51760;0001-00002596;21/11/2025;33915.0;1.0;21/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;71729.7500;0.0000;-929226407.28;No
FA;51760;0001-00002596;21/11/2025;33915.0;1.0;21/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;413300.0000;3943879225.31;No
FA;51760;0001-00002596;21/11/2025;33915.0;1.0;21/11/2025;3.0;Compra;410272;Contador;Deudor;341570.2500;0.0000;13762743.33;No
FA;51761;0001-00002571;21/11/2025;33916.0;1.0;21/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;370728.1000;0.0000;-928855679.18;No
FA;51761;0001-00002571;21/11/2025;33916.0;1.0;21/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;2136100.0000;3946015325.31;No
FA;51761;0001-00002571;21/11/2025;33916.0;1.0;21/11/2025;3.0;Compra;410272;Contador;Deudor;1765371.9000;0.0000;15528115.23;No
FA;51772;0070-00396023;29/11/2025;33918.0;1.0;29/11/2025;3.0;Compra;110401;IVA Crédito Fiscal;Deudor;134389.6000;0.0000;-928721289.58;No
FA;51772;0070-00396023;29/11/2025;33918.0;1.0;29/11/2025;3.0;Compra;110402;I.B. - Percepcion Bs As;Deudor;15998.7400;0.0000;-16184984.45;No
FA;51772;0070-00396023;29/11/2025;33918.0;1.0;29/11/2025;3.0;Compra;110501;Mercaderias de Reventas;Deudor;780413.0700;0.0000;5340322278.02;No
FA;51772;0070-00396023;29/11/2025;33918.0;1.0;29/11/2025;3.0;Compra;210101;Proveedores;Acreedor;0.0000;828735.8600;3944294661.17;No
FA;51772;0070-00396023;29/11/2025;33918.0;1.0;29/11/2025;3.0;Compra;420201;Descuentos Obtenidos;Acreedor;0.0000;140462.5900;2240675499.86;No
FA;51772;0070-00396023;29/11/2025;33918.0;1.0;29/11/2025;3.0;Compra;110406;IVA Percepciones;Deudor;19198.5200;0.0000;8304955.74;No
FA;51772;0070-00396023;29/11/2025;33918.0;1.0;29/11/2025;3.0;Compra;110420;I.B.Percepciones (CABA);Deudor;19198.5200;0.0000;19055458.22;No
